event,t,origin_utc,n,status,g0,forcing_mean,u,r,b_net,mse_dual_fit_to_mean,mse_net_fit_to_mean,sigma2,mean_path_peak,S_plug,nu2_plug,S_hat,nu2_hat
2022-06-17,60,2022-06-17 12:00:00,251,OK,0.010005958590377286,0.06440903054448871,0.03859545759080915,0.048465195129469146,2.188793044570044,3.7923828520463935e-05,3.26822251757126e-05,0.00485689670694564,0.06336410790623986,0.00020717527498479327,0.004949126081608243,0.00019993690793437686,0.004948278481486883
2022-06-17,66,2022-06-17 18:00:00,250,OK,0.029591185404452804,0.07433333333333333,0.020640833476944235,0.02866121296585823,15.543255954778186,0.00016993230629539004,0.00010876157824579159,0.00424285246469363,0.06361756433786482,0.0015125599826581518,0.011085994928411315,0.0015385997118181685,0.010475310850916237
2022-06-17,72,2022-06-18 00:00:00,214,OK,0.049445326746239575,0.06483644859813084,0.003589899742434909,0.08002985957796147,-2.3354316709198812,8.403272336357315e-06,3.0397244345924866e-06,0.0009766188125660046,0.04271094807987154,0.00018346331879867192,0.0025786392052441274,0.00019089971798619837,0.0026421644940354777
2022-06-17,78,2022-06-18 06:00:00,214,OK,0.025971490817023483,0.06736760124610591,1.6394679214800815e-10,0.05014218712101025,3.3943121902237996,2.4984075298983366e-06,5.904022819552719e-07,0.0002876276604807623,0.02508620770600416,7.947784159319274e-06,0.00045452232775961324,4.620208897671385e-06,0.0004493884386929666
2022-06-17,84,2022-06-18 12:00:00,243,OK,0.019072190919370964,0.06069958847736625,1.6703423545405798e-19,0.06257033088779212,-0.28830595918558205,8.358281736281573e-07,8.32258892556551e-07,0.00016673019957772633,0.018487905453843476,2.4694518841136292e-06,0.000239366146730805,1.1947864969689552e-06,0.0002497207185462931
2022-06-17,90,2022-06-18 18:00:00,246,OK,0.013179735651787523,0.032859078590785906,2.2217260172184828e-14,0.058334888143162726,-6.93729770656783,1.323249226636525e-06,4.5794325944071384e-07,0.00012072047620188542,0.012400311774576914,6.464776243650458e-06,0.00013529083540566214,6.782013231940811e-06,0.00013914170514862166
2022-06-17,96,2022-06-19 00:00:00,243,OK,0.00862115586382747,0.012174211248285322,0.005435369726614609,0.052745725784381116,-7.187188350986402,4.84171251458415e-07,3.443702187855396e-07,9.688626511815942e-05,0.007597141888789759,7.280782144192123e-06,0.00013556904351288832,7.714874294667865e-06,0.0001592143441553993
2022-06-17,102,2022-06-19 06:00:00,243,OK,0.005799022248537641,0.00925925925925926,4.904542932973661e-10,0.03560258986288863,19.999999997198675,4.853706223019414e-07,1.278396222643104e-07,4.443609767686919e-05,0.005731428721909883,9.137381717542587e-06,0.0001705608190872621,8.304022285473499e-06,0.00017173617294308636
2022-06-17,108,2022-06-19 12:00:00,243,OK,0.005596741097794369,0.007716049382716049,0.006076571556973336,0.07388195418862842,7.243582941299066,1.635848861120939e-07,1.6125380243339623e-07,4.16029767624009e-05,0.005343762057500418,2.7736242902278033e-08,4.771483229809067e-05,-1.648906414850479e-07,4.3652949908878256e-05
2022-06-17,114,2022-06-19 18:00:00,241,OK,0.004342295078597098,0.0039764868603042874,5.164272541136693e-11,0.06016879790633827,-19.99999999999997,2.277463376510524e-07,1.64877058373217e-07,2.6376211531183323e-05,0.00406215317625648,2.108032704444561e-06,4.19817067631089e-05,2.915708784036057e-06,6.0800836652126865e-05
2022-06-17,120,2022-06-20 00:00:00,278,OK,0.00294209667841701,0.002547961630695444,5.839359405044133e-06,0.043087738807192,-3.6270792511854633,1.4827294645074494e-07,1.4804946786259374e-07,9.061395619960521e-06,0.002516785981408689,2.3401074393185113e-06,3.740669334228528e-05,2.1839986385948985e-06,3.778715200305405e-05
2022-06-17,126,2022-06-20 06:00:00,269,OK,0.0020055810709042853,0.0026332094175960346,4.734891012438438e-09,0.03963439898071076,19.999999999998774,1.8860510750639608e-07,1.5608961921782846e-07,1.0644430641537184e-05,0.002212160439408071,2.4756668359475044e-09,1.1678606385411809e-05,-6.58474590731604e-08,1.1846840450509651e-05
2022-06-17,132,2022-06-20 12:00:00,253,OK,0.0023103466884329964,0.0027997364953886695,3.525110870148448e-07,0.08297320401614362,19.99999999928064,6.000702369784265e-08,4.955762709530512e-08,7.982104165698047e-06,0.002346142531058961,8.053369257340056e-08,1.7401102446532524e-05,2.1919369068719746e-09,1.7345143591553552e-05
2022-06-17,138,2022-06-20 18:00:00,229,OK,0.0016304395158478762,0.002183406113537118,6.919335650699453e-10,0.08945844096502646,-19.999999989718923,9.070336926347464e-08,8.075879370185976e-08,5.9281535380878476e-06,0.0017936448211013152,2.9829376305767852e-09,6.8023240808204575e-06,-2.749668051719266e-08,6.447017054639662e-06
2022-06-17,144,2022-06-21 00:00:00,232,OK,0.000505713325928196,0.0,0.02,0.010933087601611205,19.999976312476388,3.508442400141188e-08,3.490513984461966e-08,5.733742096871109e-06,0.0009249021673554112,8.565507295404408e-08,8.512610813008951e-06,3.086461294383156e-08,8.915858579007688e-06
2022-07-23,24,2022-07-22 00:00:00,124,OK,0.0033596458573592457,0.0060483870967741925,0.002402029785405361,0.1309563217930168,19.99999999999938,5.595272953195883e-07,5.099923194551975e-07,5.7331964581577376e-05,0.004058507946727344,4.253770150113447e-06,0.00036758856992264794,5.281769327022568e-06,0.0004701865115708475
2022-07-23,30,2022-07-22 06:00:00,124,OK,0.0010764220077136664,0.006384408602150536,0.026380708199942253,0.8681893710742131,-19.94493325111115,1.687588881756695e-07,1.6851438307808872e-07,1.2688176130666324e-05,0.0014495275417111956,1.2017760401977658e-07,3.3691856403882577e-06,8.379334663804954e-08,5.603964267436583e-05
2022-07-23,36,2022-07-22 12:00:00,124,OK,0.0001871270524298517,0.007056451612903226,0.0053536592644797204,2.551794216199789e-11,19.9999999999999,5.72189726316442e-07,5.341028705313975e-07,3.339114689097474e-05,0.004257179952893642,1.0567201371852794e-06,0.00010019533686722202,2.6056139369085137e-07,9.548128425595011e-05
2022-07-23,42,2022-07-22 18:00:00,124,OK,0.0005676672318378284,0.008064516129032258,0.049676870719385716,6.058246371940068e-15,19.999999999999996,2.0573953318108693e-05,6.056695204577334e-06,0.00042279465942564337,0.01887042874431421,0.00028305045737933826,0.001826857535339369,0.0002708848983494731,0.001857018399035941
2022-07-23,48,2022-07-23 00:00:00,126,OK,0.0003284795696389795,0.01984126984126984,0.10829639061037644,0.018112292281111744,-3.5431093165127643,1.275098712416893e-05,8.402075837608837e-06,0.0014344998591005378,0.040747226714672805,0.0002684573752380181,0.006676881161735316,0.00020481389200556732,0.006870165282665162
2022-07-23,54,2022-07-23 06:00:00,126,OK,9.740802781838856e-05,0.028769841269841268,0.20652529577139966,0.2947035436308725,-7.718075323392859,2.9191354434514496e-05,1.6025576895635415e-05,0.002186156016497368,0.040747226714672805,0.00040424702817938867,0.004496007892309971,0.00038166419631456707,0.0044188304907684505
2022-07-23,60,2022-07-23 12:00:00,133,OK,0.004301448960779444,0.040726817042606514,0.1417920188614138,0.26009285745826605,-7.943249756506728,3.374328164493552e-05,2.3492644985254575e-05,0.002471835397124284,0.03975292352730668,0.0003273217813285225,0.0030983598112568097,0.0003276417158154925,0.0029873453050709145
2022-07-23,66,2022-07-23 18:00:00,133,OK,0.017958482968148743,0.09116541353383457,0.0019159975087927157,8.74840509517067e-17,-0.018495596924047734,8.050635835719183e-05,8.050559888246013e-05,0.0037909051453675837,0.03975292352730668,0.0013087176856078808,0.020386113279602956,0.0010364117189943546,0.01909872742101313
2022-07-23,72,2022-07-24 00:00:00,134,OK,0.03774482006344005,0.09577114427860696,0.0006345313254862955,0.06798296251669297,-2.286692759979299,6.8288067733366774e-06,4.35457289180197e-06,0.0006202517538740219,0.03464369506897047,0.00012094444048485063,0.002072866082183981,0.0001213737933924929,0.00211589509228667
2022-07-23,78,2022-07-24 06:00:00,131,OK,0.02072933945989062,0.09955470737913485,3.1792998505719232e-27,0.05063437209377292,10.69652665556983,8.237845489001962e-06,2.867922769909073e-07,0.00020734354784343644,0.020550507228523272,8.530832664263104e-05,0.0009284148790265775,7.318922158558768e-05,0.0009008630303262953
2022-07-23,84,2022-07-24 12:00:00,131,OK,0.019867455955678195,0.11736641221374045,0.0009142235924742241,0.10045191716501624,5.899970490512644,1.226516307186554e-06,2.868158324342505e-07,0.00015001043704929046,0.01854559083871768,2.145296531378476e-05,0.0007972730229554554,1.4604314028908655e-05,0.0008057248010611976
2022-07-23,90,2022-07-24 18:00:00,132,OK,0.012330258398610383,0.07386363636363637,0.002972586909295173,0.14520741608039503,8.503911156743785,2.7052609459254443e-07,1.06892585172771e-07,7.16759495692692e-05,0.011865341355102362,3.836130885822377e-06,0.0003063809845197708,1.8207875532338616e-06,0.00030332641104247613
2022-07-23,96,2022-07-25 00:00:00,132,OK,0.006175917714370696,0.06092171717171716,0.005963507525900968,0.23818421744946328,-19.99999996531339,1.8225739308289508e-07,1.5339148039131363e-07,6.234322746942408e-05,0.004808904044345059,7.843464286358823e-07,0.00014629940676364007,-1.1265089231387461e-07,0.00014810669363551015
2022-07-23,102,2022-07-25 06:00:00,132,OK,0.002550299838674088,0.04482323232323232,0.0058332318348602655,0.21813757900388261,-0.11895613800931981,1.5416532730324079e-07,1.5416608339786526e-07,3.9873612122824375e-05,0.0025866686164816646,4.2807783712541986e-13,8.243265714255576e-05,-8.01282604445999e-07,7.530499476648432e-05
2022-07-23,108,2022-07-25 12:00:00,131,OK,0.002606414178439541,0.022264631043257,0.003568478003416735,0.15797776358564916,-19.999999999999996,2.5012060643552946e-07,2.414502493772091e-07,3.788464968521583e-05,0.0025771894989624084,4.673884020154123e-07,6.998462410980076e-05,-4.75232083373726e-08,6.64723874811541e-05
2022-07-23,114,2022-07-25 18:00:00,131,OK,0.001566145221853426,0.024491094147582698,0.00150458439729822,0.10448442586120689,6.768267434597131,2.3784503681741654e-07,2.377530195745304e-07,4.141085179051725e-05,0.0025644293774764533,2.533810250411722e-09,0.00010761587793946237,-1.8663883899202037e-07,0.00010149830458817182
2022-07-23,120,2022-07-26 00:00:00,131,OK,0.0009229411199076034,0.030216284987277353,0.0004889952992464159,0.07944423200112882,-19.977617587137363,1.1595090320715481e-07,1.1403082775548849e-07,1.660602391150157e-05,0.0009811439533036902,1.1112810826381434e-06,1.6194322486431183e-05,6.925454204084242e-07,5.3430762100723235e-05
2022-07-23,126,2022-07-26 06:00:00,128,OK,5.863089339561115e-05,0.041666666666666664,0.0007427065011534021,7.587594969461433e-12,19.9999999931513,1.715592441129246e-07,1.7070498115794579e-07,1.8655761037858627e-05,0.0010086956516539905,9.310577271898605e-07,3.28565169250773e-05,3.8659265824256337e-07,4.355900029935781e-05
2022-07-23,132,2022-07-26 12:00:00,130,OK,0.00017788499112680376,0.047435897435897434,0.0009601706478922113,4.4280753458938043e-14,19.999999999999996,2.3480360832320302e-07,2.0013926695008703e-07,4.4753192359162944e-05,0.002431872678221145,1.4319459410122262e-07,5.030660820441783e-05,-2.229334664033821e-07,3.748566212386501e-05
2022-07-23,138,2022-07-26 18:00:00,131,OK,0.00047027041893827427,0.03816793893129771,0.0011527143489759323,3.134326274183372e-11,7.74033126817389,4.153872443003058e-07,4.128439095977025e-07,7.194464530660187e-05,0.0032915019166285253,1.4089205613969587e-06,0.00011314090330114256,-1.2953869063278207e-07,8.028533000787546e-05
2022-07-23,144,2022-07-27 00:00:00,131,OK,0.00021559499531770683,0.03848600508905853,0.0037545627876345447,0.096626072326425,-19.999996956965376,6.478999967586138e-07,6.36367908629146e-07,7.750226251707026e-05,0.0032915019166285253,5.70953350159036e-06,0.00012905057349465305,3.3573516904715997e-06,0.00010108817077982774
2024-01-09,24,2024-01-08 00:00:00,103,OK,0.00032495874574420595,0.04813915857605178,0.0014423716088451401,0.6602780690976314,19.999974227299706,3.0304888986069756e-08,3.03040282116465e-08,2.005911422429731e-06,0.0004930075095774798,8.558817473319791e-11,6.640535006382896e-07,-3.635743637803688e-08,9.482728684102323e-06
2024-01-09,30,2024-01-08 06:00:00,103,OK,3.971102814467552e-05,0.10194174757281553,0.00045977076119087517,1.8450200972719872e-13,19.99999999999656,4.828038523481096e-08,4.577490493844644e-08,5.9385462773918985e-06,0.0016155586272242862,3.02272418416893e-09,1.6197008825892715e-05,-2.129183989305307e-08,1.8116165461480963e-05
2024-01-09,36,2024-01-08 12:00:00,103,OK,0.0002759199505984745,0.2317961165048544,0.0048885496113437125,0.9999999999986778,19.999999999999996,2.3460235173130495e-07,2.0838704152230764e-07,2.713253604146773e-05,0.005042554784367032,2.9397853380630516e-06,6.615492943296492e-05,3.2397853657074454e-06,7.132675255921174e-05
2024-01-09,42,2024-01-08 18:00:00,103,OK,0.00010587767711822197,0.45469255663430425,0.0013069797255073807,8.577837106916658e-15,13.055692966176418,2.5493239898719226e-06,9.97229580451927e-07,0.00042806432317992697,0.01742489466588909,2.320186731767615e-06,0.0002410312765709641,4.814936219249891e-07,0.0002597035430347685
2024-01-09,48,2024-01-09 00:00:00,103,OK,0.0004242319729979194,0.6468446601941747,0.0016966194690921077,1.6943528389394513e-18,2.9262749019821697,4.703099161345609e-06,2.0647723189865065e-06,0.001291848794768574,0.030365727511943028,5.1971909755949915e-06,0.0017333253048495774,-5.432865040545848e-06,0.001532266426971343
2024-01-09,54,2024-01-09 06:00:00,103,OK,0.0016155586272242862,0.7855987055016181,0.0031718085579265872,0.11715023015038471,19.999999999901544,1.5901270392580463e-05,1.420615886101096e-05,0.0016677001166169457,0.030365727511943028,1.7361402224570382e-06,0.0013754302424573484,8.926225897483414e-05,0.0021496280359838854
2024-01-09,60,2024-01-09 12:00:00,103,OK,0.005042554784367033,0.7981391585760518,0.005410706861796264,0.22930079990535224,15.237291805364585,1.46534752844175e-05,1.1702530666072165e-05,0.0018168380157588249,0.030365727511943028,0.00010170301172300208,0.0019078305734336104,4.7805044448538926e-05,0.001885136106177742
2024-01-09,66,2024-01-09 18:00:00,103,OK,0.017424894665889094,0.6678802588996763,0.008305037041706743,0.3428689870179335,9.436174373461276,1.5165177404572613e-05,1.2966525439663915e-05,0.0014282553623453373,0.030365727511943028,8.767161404328525e-05,0.0024364928086465674,0.00012066078346476615,0.003018296590345119
2024-01-09,72,2024-01-10 00:00:00,103,OK,0.02896890161193443,0.4672330097087378,0.00519992050552295,0.2854653935460337,-1.779711080924577,2.4559343996966177e-06,2.277101273542971e-06,0.0005879345371985356,0.02407544597595273,5.291901327796577e-06,0.0003819608007403165,3.9980542477175255e-06,0.0004006196619168043
2024-01-09,78,2024-01-10 06:00:00,103,OK,0.014130340597127894,0.27063106796116504,0.005001531056969136,0.25696155767215656,16.21795682307891,1.9760879135151473e-06,5.509699741705116e-07,0.0002545900055761256,0.013994729197955831,3.579200087682319e-05,0.0009977514366874079,2.4477303309135637e-05,0.0008999632207085207
2024-01-09,84,2024-01-10 12:00:00,103,OK,0.012803645166507944,0.127831715210356,0.0026392407764386926,0.21903625740663935,6.160401388904324,6.696783916452123e-07,6.223604994712866e-07,0.0001128257616010664,0.012462749251636254,1.0871666162566395e-06,0.00011942075409459796,-1.2445447175910947e-07,0.00010559214289709528
2024-01-09,90,2024-01-10 18:00:00,103,OK,0.008265666514397132,0.03317152103559871,0.006783539972647651,0.35235501125789764,-19.999999999999996,6.7803949335459e-07,5.926900501328065e-07,4.5019283161354347e-05,0.007178348177656928,2.211889685149796e-06,0.00011442526910960403,2.8581515132701554e-06,0.0001553243728175889
2024-01-09,96,2024-01-11 00:00:00,103,OK,0.0015721306829119639,0.014967637540453072,0.001578177199747171,0.034095420758515245,-19.991209882116088,1.9124116934177694e-07,1.8111015290643823e-07,2.7745769334152912e-05,0.0016871193995906684,3.7872915698346027e-06,6.590734882962773e-05,2.747256507406675e-06,8.264490673703064e-05
2024-01-09,102,2024-01-11 06:00:00,103,OK,0.0008282031331607353,0.016990291262135918,2.1466806133263476e-05,0.0002890128451615011,0.6993007372242834,2.4030528098298633e-07,2.3974138025476907e-07,3.125083159314495e-05,0.0016871193995906684,3.8034086354169007e-06,0.00022430316453140382,1.0723833501153818e-06,0.00012667011145132994
2024-01-09,108,2024-01-11 12:00:00,103,OK,0.001250573718697133,0.02710355987055016,0.0007597202656501457,0.07197469377557789,19.999999999999996,1.3611654687514409e-07,1.2578998362566037e-07,7.067154365432352e-06,0.0016871193995906684,2.4763511479938814e-06,6.164430015641151e-05,1.3284723427649263e-06,4.0567569654980074e-05
2024-01-09,114,2024-01-11 18:00:00,103,OK,0.0012281599400063377,0.0663430420711974,0.004156526416827801,0.1870174237169887,-19.99999999999966,4.6406413496101357e-07,4.530791558967741e-07,6.531380616763489e-05,0.004334196740886041,8.932788454728433e-07,0.0002653895435135706,-7.311611373632815e-07,0.00018693289434695395
2024-01-09,120,2024-01-12 00:00:00,103,OK,0.0009962466378319029,0.2224919093851133,0.006302080788578124,0.7260707175937694,-19.99999979284448,6.874177670135213e-07,6.338507047462325e-07,0.00022587095575965122,0.007205607939615632,2.3593120725395436e-06,0.00029299266935391805,-2.4217549219388366e-06,0.000296589908661416
2024-01-09,126,2024-01-12 06:00:00,103,OK,0.00017370973762393621,0.38106796116504854,0.004612912134731501,0.47598252857808354,-19.999999999999996,7.229288015065475e-07,6.69279152614609e-07,0.0007264919718269905,0.007702304312766755,1.670907631897869e-06,0.00029043328227530924,-2.0627416205959723e-07,0.00033379257202268575
2024-01-09,132,2024-01-12 12:00:00,103,OK,0.00011254874430407265,0.45145631067961167,0.0024284615570878765,0.19910850911280886,-19.999999975487963,1.5242099969902656e-06,1.198818004862936e-06,0.0012563626538706588,0.007702304312766755,1.4181780457942016e-05,0.000212213805694535,1.5822107341934297e-05,0.002080923763352928
2024-01-09,138,2024-01-12 18:00:00,103,OK,0.002409773000563386,0.5805016181229773,0.0017252347335049182,0.13317253584344663,-19.999999999999996,6.741916990952821e-07,4.2834564287998307e-07,0.0017720725361024588,0.007702304312766755,1.122057396950296e-05,0.00033372707675961925,8.530924604536468e-06,0.0018620726840406065
2024-01-09,144,2024-01-13 00:00:00,103,OK,0.005844100234373012,0.4979773462783172,0.0017920027615126871,0.14415292514042755,-19.999994519311468,7.40439598682949e-07,6.001620348808321e-07,0.0017361085259740914,0.00817693183318017,4.145175241036485e-06,0.000468884377884912,3.6917433695567046e-06,0.00033183773152118523
2024-01-12,24,2024-01-11 00:00:00,183,OK,0.003045670858328194,0.06397996357012752,0.0011732352537973812,0.0852012526278928,-19.99990723718746,1.9734081216010633e-07,1.7189717771163145e-07,3.203975557740913e-05,0.002676583468429712,2.220474391629888e-06,3.971936239809328e-05,3.1408478526139613e-06,0.00013458078232106983
2024-01-12,30,2024-01-11 06:00:00,183,OK,0.0014584264883767978,0.0999544626593807,3.9790597789268274e-10,0.010995603560716046,19.99999999858919,2.260471882670048e-07,2.190827342665442e-07,3.967330315695778e-05,0.00236536346995446,1.944027302192808e-06,0.00012988924213270872,2.1401360101224242e-06,0.00018423531597907633
2024-01-12,36,2024-01-11 12:00:00,183,OK,0.0015813354824374883,0.18214936247723132,0.0012820851120765953,0.12360698555920172,19.999993938262048,3.214967463685501e-07,3.198037441390203e-07,4.869317573836265e-05,0.0036948777501634215,4.254417844628467e-08,0.00016703514131301134,1.8071933495165948e-07,0.00017429742900144173
2024-01-12,42,2024-01-11 18:00:00,183,OK,0.0022943435480224485,0.3310564663023679,0.0037321564366703986,0.23140993500731796,19.9999999998419,2.2835337853855303e-06,1.4389994448921963e-06,0.00023776454486518946,0.012359705720711016,2.9734218101822847e-05,0.0006625465964577621,3.17403734381688e-05,0.0007005698567973867
2024-01-12,48,2024-01-12 00:00:00,183,OK,0.001047434991732551,0.5521402550091075,0.0015372473153006702,5.5249136417271165e-15,4.987422963848842,3.6088800093825845e-06,2.8733509028115167e-06,0.0009301147592690653,0.023178204096044954,4.963492623214166e-08,0.0005564343172385671,3.4867125529101507e-06,0.0008132065259500781
2024-01-12,54,2024-01-12 06:00:00,183,OK,0.0016376782636217605,0.6791894353369763,0.002439517750225203,0.06549667866913639,19.99999999999997,3.80153057306171e-06,3.4002080263069586e-06,0.001797030300347218,0.023178204096044954,4.393062202173191e-06,0.002916654761536176,-9.320150442401452e-06,0.0031041938901517855
2024-01-12,60,2024-01-12 12:00:00,183,OK,0.00369487775016342,0.7445355191256832,0.003221680610242886,0.10157941907056468,5.380120791452989,3.0202843027541127e-06,2.941613464948554e-06,0.0025151472208974316,0.023178204096044954,3.846744604790593e-06,0.001951131750291292,-1.0252202891336825e-05,0.0019098631518707381
2024-01-12,66,2024-01-12 18:00:00,183,OK,0.012359705720711007,0.7083333333333334,0.0035019574590590048,0.10886697402532433,-1.6767015004602663,2.5057439069480186e-06,2.4969149429886793e-06,0.0027385993853100573,0.023178204096044954,2.41028631720435e-07,0.002343042427672893,-5.6578909994117e-07,0.0016865693324297846
2024-01-12,72,2024-01-13 00:00:00,183,OK,0.021443576976087314,0.5840163934426229,0.015609140052457993,0.49280061966067223,16.231321182219855,4.706122160688244e-06,9.939481294874134e-07,0.002653916400921321,0.02303537344582199,3.848034339050635e-06,0.0008424408726759173,1.8232254710135556e-05,0.0014985190043620192
2024-01-12,78,2024-01-13 06:00:00,192,OK,0.021458082379690033,0.48263888888888884,0.02714546472209582,0.7623890135856396,13.91074457925051,3.742075981890124e-06,2.689505577817889e-06,0.0029027206818458984,0.02416941545938785,6.531620374217683e-06,0.001334576294044461,-1.006727332983636e-06,0.001379809079397793
2024-01-12,84,2024-01-13 12:00:00,192,OK,0.02416941545938786,0.4014756944444444,0.007438051371082277,0.2574657462629799,7.006292338341886,4.049714846293147e-06,2.580767060650954e-06,0.0015298565658730362,0.02362204909326154,3.322685869583611e-05,0.0017594043959153376,1.8570558755467554e-05,0.0016843343028213505
2024-01-12,90,2024-01-13 18:00:00,192,OK,0.02060287825208392,0.35959201388888884,0.0022672299029406887,0.14732531308013574,-6.461167894257204,2.2603914559431763e-06,1.4943278861143818e-06,0.0005680515235431724,0.018546093666936363,1.6674150480780736e-05,0.0006819134397138015,2.1856173264250964e-05,0.0008850065784264116
2024-01-12,96,2024-01-14 00:00:00,192,OK,0.009946200304422656,0.30425347222222215,2.7178479042968735e-12,0.039370876032432105,6.86753354105098,1.0308469765410735e-06,8.991587770413899e-07,0.00022386704110089305,0.009665642769021461,2.3263378604089413e-06,0.00012359515700510222,2.4311176215030696e-06,0.00013716582846171895
2024-01-12,102,2024-01-14 06:00:00,192,OK,0.00720250694829426,0.2528211805555555,2.452186861207912e-12,0.04120688278130281,19.999999999997186,1.4301043721676524e-06,7.832058299245037e-07,0.00017953872691346345,0.009665642769021461,1.8262102290571977e-05,0.00046341302745251214,1.8319194838201283e-05,0.0005475570533956651
2024-01-12,108,2024-01-14 12:00:00,192,OK,0.006237336975274206,0.18185763888888887,8.32197199876908e-05,0.06520386343018311,4.83351348369195,1.0729411853160288e-07,9.617168848763863e-08,5.412874598892612e-05,0.00633118940589868,9.140470359166216e-07,0.00010142301208656486,5.154480773222321e-07,9.107723680376113e-05
2024-01-12,114,2024-01-14 18:00:00,192,OK,0.004125068453959016,0.0935329861111111,4.0552022101066805e-15,0.04730483382271713,-19.999809779726828,2.0800480141367446e-07,1.330615682976899e-07,2.8959689696208817e-05,0.004059748319774978,3.4565332908872807e-06,9.596489066265427e-05,4.1652403146338024e-06,0.00011656256234355853
2024-01-12,120,2024-01-15 00:00:00,192,OK,0.0029466201223694566,0.06488715277777778,9.274554523271578e-05,0.03824542673318898,-18.724206490440825,2.0204252862909594e-07,1.714540341034158e-07,3.045788850444166e-05,0.0026893067251520797,3.6363530769155724e-06,0.00011127336220709146,4.07683338189843e-06,0.0001329168638817137
2024-01-12,126,2024-01-15 06:00:00,192,OK,0.0018209818141603645,0.08702256944444446,1.3380863253212835e-10,0.02150787856052271,19.999999997344908,1.9640091138287671e-07,1.7691020824469927e-07,2.588524698873547e-05,0.0024593906096182796,1.365687319896443e-07,2.6672215733365415e-05,-1.4330186872827911e-08,3.1692649498217207e-05
2024-01-12,132,2024-01-15 12:00:00,192,OK,0.0017030147592825018,0.09092881944444443,3.887619088671106e-17,0.03767403062648678,19.999999999911868,1.698228226790854e-07,1.55141130407193e-07,2.3523102071674065e-05,0.0024593906096182796,7.655140256207482e-09,1.1619048964933765e-05,-4.606868503282988e-08,1.6965709258856088e-05
2024-01-12,138,2024-01-15 18:00:00,192,OK,0.0019252151438606156,0.09613715277777779,0.0008286288616543439,0.1537964648452828,-19.999999999999755,7.949579142813367e-08,7.196044678968898e-08,1.693743186483547e-05,0.0021585162938815724,5.408277898517178e-07,3.367623036253228e-05,4.614858696274939e-07,3.659452345801755e-05
2024-01-12,144,2024-01-16 00:00:00,192,OK,0.000725564446890605,0.09331597222222221,7.827718393042902e-05,0.01150995171095771,0.7580980134727895,1.477774549143187e-08,1.4778763094889551e-08,1.0447841138845403e-05,0.0010109798188039658,4.014560738853421e-09,5.2913823765318694e-05,-6.292571265818451e-08,3.9562926597600404e-05
2024-05-08,24,2024-05-07 00:00:00,118,OK,0.0006073085690024187,0.1786723163841808,0.00017212949201772689,1.1392974305396604e-16,19.999999978077312,1.785890213967549e-06,1.7681962772927645e-06,7.481210100757176e-05,0.004706776919906798,2.20946701910051e-06,4.892276719642152e-05,3.16748368067801e-06,0.00011495725289097599
2024-05-08,30,2024-05-07 06:00:00,118,OK,0.0019882377499132516,0.17478813559322035,0.0002762718007086373,2.034806964962627e-15,19.99999999946026,3.859262174146742e-06,3.136227442667739e-06,0.00038748340695186727,0.006804472253179187,2.5653029132603553e-05,0.001202128119059786,1.5916956476570037e-05,0.001570029770623939
2024-05-08,36,2024-05-07 12:00:00,118,OK,0.0022202168060296247,0.18043785310734464,0.008194028842731274,0.9999999999999994,15.014116766449746,1.9185849017701714e-05,3.4410505818021925e-06,0.0004258194240735697,0.009070230840942444,0.00018301974092554103,0.0025740217174475624,0.00015528204251989618,0.0026396423099092625
2024-05-08,42,2024-05-07 18:00:00,118,OK,0.00041544616248629317,0.1483050847457627,0.002441625866653001,1.2132370414216533e-16,1.2368531164462386,3.755028140920208e-06,3.7121419853849444e-06,0.0005923134545753288,0.009200771343641848,5.489777507527063e-05,0.0014930881715325653,3.736448118350431e-05,0.0015054809053937947
2024-05-08,48,2024-05-08 00:00:00,118,OK,0.0007863918374214773,0.13559322033898305,0.011072427364369777,0.16353263784778077,-19.999999999999094,1.0148551912379517e-05,9.218386916834894e-06,0.0008229115803142431,0.01688460551824917,5.3421682439227284e-06,0.001953967087837964,-2.1832609677871756e-06,0.0018910537662429603
2024-05-08,54,2024-05-08 06:00:00,118,OK,0.006804472253179187,0.1641949152542373,0.003148122139781209,0.024686801022025133,6.120763752067045,6.224570748911864e-06,5.9488492950322486e-06,0.0006648591340932698,0.01884238441019402,6.956792149711012e-06,0.001391897479943596,-6.5201936429725e-06,0.0012942158738019126
2024-05-08,60,2024-05-08 12:00:00,118,OK,0.006801396084619517,0.17337570621468923,0.006828945710434231,0.10239497792608138,-6.644290991085167,9.58841915709825e-06,9.056773779014362e-06,0.0007568710685883343,0.01884238441019402,2.788530964128592e-05,0.001407346396616182,3.3148262292188906e-05,0.001310485422024784
2024-05-08,66,2024-05-08 18:00:00,118,OK,0.006791772260163374,0.1917372881355932,0.008104678872802492,0.14315063826391808,-11.289833001687168,1.460887613593344e-05,1.4129764568145016e-05,0.0007477745275754148,0.01884238441019402,3.421148308004133e-05,0.0007382594548695845,7.203706359083103e-05,0.0010043050757853954
2024-05-08,72,2024-05-09 00:00:00,118,OK,0.016884605518249166,0.18855932203389827,2.1623824518453912e-07,0.06624907331529722,0.014189959602874672,1.0250512308579496e-06,1.025009804887295e-06,0.0004699507897018185,0.01884238441019402,2.190532218296601e-06,0.0011122487265927306,-5.700936081821244e-06,0.0011154810035243986
