event,population,model,seed,lead_h,mse
2019-02-20,unaffected,ASYM,9203,9,3.962154350929919e-07
2019-02-20,unaffected,ASYM,9203,10,3.909786437538879e-07
2019-02-20,unaffected,ASYM,9203,11,5.557240621450594e-07
2019-02-20,unaffected,ASYM,9203,12,6.527502468475433e-07
2019-02-20,unaffected,ASYM,9203,13,7.661264890952905e-07
2019-02-20,unaffected,ASYM,9203,14,7.876441470981349e-07
2019-02-20,unaffected,ASYM,9203,15,7.392273792302939e-07
2019-02-20,unaffected,ASYM,9203,16,7.600928401317838e-07
2019-02-20,unaffected,ASYM,9203,17,9.181862573833413e-07
2019-02-20,unaffected,ASYM,9203,18,9.887203131465728e-07
2019-02-20,unaffected,ASYM,9203,19,1.04538469689774e-06
2019-02-20,unaffected,ASYM,9203,20,1.1436195142979017e-06
2019-02-20,unaffected,ASYM,9203,21,9.642171309637358e-07
2019-02-20,unaffected,ASYM,9203,22,9.633742598795402e-07
2019-02-20,unaffected,ASYM,9203,23,1.1069959875834205e-06
2019-02-20,unaffected,ASYM,9203,24,1.172973597916319e-06
2019-02-20,unaffected,ASYM,9204,1,1.3958755382548396e-07
2019-02-20,unaffected,ASYM,9204,2,2.6524218853251e-07
2019-02-20,unaffected,ASYM,9204,3,2.878226367313901e-07
2019-02-20,unaffected,ASYM,9204,4,3.8361296569400653e-07
2019-02-20,unaffected,ASYM,9204,5,5.299088738086338e-07
2019-02-20,unaffected,ASYM,9204,6,6.868556342435727e-07
2019-02-20,unaffected,ASYM,9204,7,8.464467845759323e-07
2019-02-20,unaffected,ASYM,9204,8,9.943063724834404e-07
2019-02-20,unaffected,ASYM,9204,9,1.0355531200426744e-06
2019-02-20,unaffected,ASYM,9204,10,1.1467347222462885e-06
2019-02-20,unaffected,ASYM,9204,11,1.3772862058255526e-06
2019-02-20,unaffected,ASYM,9204,12,1.6144413455826294e-06
2019-02-20,unaffected,ASYM,9204,13,1.8192529405744947e-06
2019-02-20,unaffected,ASYM,9204,14,2.0157603318779683e-06
2019-02-20,unaffected,ASYM,9204,15,2.0794679238363717e-06
2019-02-20,unaffected,ASYM,9204,16,2.21007640550475e-06
2019-02-20,unaffected,ASYM,9204,17,2.425598815081284e-06
2019-02-20,unaffected,ASYM,9204,18,2.60778311155536e-06
2019-02-20,unaffected,ASYM,9204,19,2.6839482139595055e-06
2019-02-20,unaffected,ASYM,9204,20,2.8106252223208803e-06
2019-02-20,unaffected,ASYM,9204,21,2.692049364805797e-06
2019-02-20,unaffected,ASYM,9204,22,2.7186789416850545e-06
2019-02-20,unaffected,ASYM,9204,23,2.8541017212864963e-06
2019-02-20,unaffected,ASYM,9204,24,2.905912392427761e-06
2019-02-20,unaffected,ASYM,9205,1,1.641074201158642e-07
2019-02-20,unaffected,ASYM,9205,2,3.318403845238514e-07
2019-02-20,unaffected,ASYM,9205,3,4.417417499058735e-07
2019-02-20,unaffected,ASYM,9205,4,6.788449006265532e-07
2019-02-20,unaffected,ASYM,9205,5,9.497830078766326e-07
2019-02-20,unaffected,ASYM,9205,6,1.2374530869072306e-06
2019-02-20,unaffected,ASYM,9205,7,1.718394789404477e-06
2019-02-20,unaffected,ASYM,9205,8,1.9883993853451965e-06
2019-02-20,unaffected,ASYM,9205,9,2.0072936311907926e-06
2019-02-20,unaffected,ASYM,9205,10,2.1090428952030333e-06
2019-02-20,unaffected,ASYM,9205,11,2.358754892093046e-06
2019-02-20,unaffected,ASYM,9205,12,2.597999181044543e-06
2019-02-20,unaffected,ASYM,9205,13,2.738757599003782e-06
2019-02-20,unaffected,ASYM,9205,14,2.972718189157396e-06
2019-02-20,unaffected,ASYM,9205,15,3.1317243516493854e-06
2019-02-20,unaffected,ASYM,9205,16,3.3997334072656833e-06
2019-02-20,unaffected,ASYM,9205,17,3.561357056365441e-06
2019-02-20,unaffected,ASYM,9205,18,3.6974566054318307e-06
2019-02-20,unaffected,ASYM,9205,19,3.628801598875955e-06
2019-02-20,unaffected,ASYM,9205,20,3.6706762097373687e-06
2019-02-20,unaffected,ASYM,9205,21,3.5230187232010088e-06
2019-02-20,unaffected,ASYM,9205,22,3.5435327543607785e-06
2019-02-20,unaffected,ASYM,9205,23,3.575655535250107e-06
2019-02-20,unaffected,ASYM,9205,24,3.5365131968371074e-06
2019-02-20,unaffected,PERSISTENCE,0,1,1.2801952194985246e-07
2019-02-20,unaffected,PERSISTENCE,0,2,2.3002766204779205e-07
2019-02-20,unaffected,PERSISTENCE,0,3,2.1275651383116144e-07
2019-02-20,unaffected,PERSISTENCE,0,4,2.388885106968902e-07
2019-02-20,unaffected,PERSISTENCE,0,5,2.973847361481432e-07
2019-02-20,unaffected,PERSISTENCE,0,6,3.000575097118468e-07
2019-02-20,unaffected,PERSISTENCE,0,7,3.641673030281714e-07
2019-02-20,unaffected,PERSISTENCE,0,8,3.8962362048165985e-07
2019-02-20,unaffected,PERSISTENCE,0,9,3.292440106560673e-07
2019-02-20,unaffected,PERSISTENCE,0,10,2.9889093113469903e-07
2019-02-20,unaffected,PERSISTENCE,0,11,4.420948570071343e-07
2019-02-20,unaffected,PERSISTENCE,0,12,4.900631984449443e-07
2019-02-20,unaffected,PERSISTENCE,0,13,5.846749033585374e-07
2019-02-20,unaffected,PERSISTENCE,0,14,5.140310010582893e-07
2019-02-20,unaffected,PERSISTENCE,0,15,4.165191767531044e-07
2019-02-20,unaffected,PERSISTENCE,0,16,4.16486579553338e-07
2019-02-20,unaffected,PERSISTENCE,0,17,5.507859708215348e-07
2019-02-20,unaffected,PERSISTENCE,0,18,5.513116927194823e-07
2019-02-20,unaffected,PERSISTENCE,0,19,6.542281479514354e-07
2019-02-20,unaffected,PERSISTENCE,0,20,7.026020567857565e-07
2019-02-20,unaffected,PERSISTENCE,0,21,5.085335780115686e-07
2019-02-20,unaffected,PERSISTENCE,0,22,4.51050375852377e-07
2019-02-20,unaffected,PERSISTENCE,0,23,6.197838140003027e-07
2019-02-20,unaffected,PERSISTENCE,0,24,6.753646582601546e-07
2019-02-24,all,NET,9201,1,0.00044750951706456116
2019-02-24,all,NET,9201,2,0.0004867865535323648
2019-02-24,all,NET,9201,3,0.0006446399310879434
2019-02-24,all,NET,9201,4,0.0007909774366988266
2019-02-24,all,NET,9201,5,0.0008409115545032733
2019-02-24,all,NET,9201,6,0.0009906341297786512
2019-02-24,all,NET,9201,7,0.0008998655092109824
2019-02-24,all,NET,9201,8,0.0008813946969834947
2019-02-24,all,NET,9201,9,0.0008706332688449362
2019-02-24,all,NET,9201,10,0.0010104967018026588
2019-02-24,all,NET,9201,11,0.0009696981405703073
2019-02-24,all,NET,9201,12,0.0011260683427559255
2019-02-24,all,NET,9201,13,0.0009869577695199837
2019-02-24,all,NET,9201,14,0.0010143806714538804
2019-02-24,all,NET,9201,15,0.0010245454349341473
2019-02-24,all,NET,9201,16,0.0011699968552567558
2019-02-24,all,NET,9201,17,0.0011182393464211383
2019-02-24,all,NET,9201,18,0.001281251669686068
2019-02-24,all,NET,9201,19,0.0011365833668886924
2019-02-24,all,NET,9201,20,0.001130165787896301
2019-02-24,all,NET,9201,21,0.0010634654976756056
2019-02-24,all,NET,9201,22,0.0011283990289396777
2019-02-24,all,NET,9201,23,0.0011035952510264366
2019-02-24,all,NET,9201,24,0.0012213612904950423
2019-02-24,all,NET,9202,1,0.00034458965031084024
2019-02-24,all,NET,9202,2,0.0004344472957446141
2019-02-24,all,NET,9202,3,0.0005828976586267716
2019-02-24,all,NET,9202,4,0.0007330422251754421
2019-02-24,all,NET,9202,5,0.0007873609756296101
2019-02-24,all,NET,9202,6,0.0009395963525079272
2019-02-24,all,NET,9202,7,0.0008506266843518138
2019-02-24,all,NET,9202,8,0.0008463060756343323
2019-02-24,all,NET,9202,9,0.0008592604130503165
2019-02-24,all,NET,9202,10,0.0009997407784725811
2019-02-24,all,NET,9202,11,0.0009849730785412149
2019-02-24,all,NET,9202,12,0.0011442433507461748
2019-02-24,all,NET,9202,13,0.0010340969294253097
2019-02-24,all,NET,9202,14,0.0010631440863338494
2019-02-24,all,NET,9202,15,0.0010939231046885201
2019-02-24,all,NET,9202,16,0.001247506176249573
2019-02-24,all,NET,9202,17,0.001217128691750459
2019-02-24,all,NET,9202,18,0.001385373554027593
2019-02-24,all,NET,9202,19,0.0012417285526071624
2019-02-24,all,NET,9202,20,0.0012255717743863456
2019-02-24,all,NET,9202,21,0.001167856824464462
2019-02-24,all,NET,9202,22,0.0012366445652592139
2019-02-24,all,NET,9202,23,0.0012123769890175912
2019-02-24,all,NET,9202,24,0.001335451341436516
2019-02-24,all,NET,9203,1,0.0003472354783423162
2019-02-24,all,NET,9203,2,0.0005182572194171918
2019-02-24,all,NET,9203,3,0.0006771088109747065
2019-02-24,all,NET,9203,4,0.0008719405738624676
2019-02-24,all,NET,9203,5,0.0009077428137911796
2019-02-24,all,NET,9203,6,0.0010976505818538923
2019-02-24,all,NET,9203,7,0.0009650813329017066
2019-02-24,all,NET,9203,8,0.0009762022623299977
2019-02-24,all,NET,9203,9,0.000960960812482767
2019-02-24,all,NET,9203,10,0.0011166350519699446
2019-02-24,all,NET,9203,11,0.0010825094922480062
2019-02-24,all,NET,9203,12,0.0012618003605734378
2019-02-24,all,NET,9203,13,0.0011104371582015948
2019-02-24,all,NET,9203,14,0.0011456142236174575
2019-02-24,all,NET,9203,15,0.001138203785203682
2019-02-24,all,NET,9203,16,0.0012926830895137354
2019-02-24,all,NET,9203,17,0.0012455121102993394
2019-02-24,all,NET,9203,18,0.0014189435334584517
2019-02-24,all,NET,9203,19,0.0012505589404904506
2019-02-24,all,NET,9203,20,0.0012426693429925166
2019-02-24,all,NET,9203,21,0.0011704384074544927
2019-02-24,all,NET,9203,22,0.0012366208634424006
2019-02-24,all,NET,9203,23,0.001202718279021013
2019-02-24,all,NET,9203,24,0.001324279098831441
2019-02-24,all,NET,9204,1,0.00038533647273673855
2019-02-24,all,NET,9204,2,0.000499012643189056
2019-02-24,all,NET,9204,3,0.0006767669044004338
2019-02-24,all,NET,9204,4,0.0008476601206116642
2019-02-24,all,NET,9204,5,0.0009122493560798935
2019-02-24,all,NET,9204,6,0.0010995603532797812
2019-02-24,all,NET,9204,7,0.0009956834417516028
2019-02-24,all,NET,9204,8,0.0010032368984116454
2019-02-24,all,NET,9204,9,0.0010097042942402126
2019-02-24,all,NET,9204,10,0.0011659307170909022
2019-02-24,all,NET,9204,11,0.0011391565456128029
2019-02-24,all,NET,9204,12,0.0013098350975499998
2019-02-24,all,NET,9204,13,0.001169237980447683
2019-02-24,all,NET,9204,14,0.0011985019269679766
2019-02-24,all,NET,9204,15,0.0012043910135764004
2019-02-24,all,NET,9204,16,0.0013529585918661555
2019-02-24,all,NET,9204,17,0.001300020568832374
2019-02-24,all,NET,9204,18,0.001459319815306021
2019-02-24,all,NET,9204,19,0.0013021639407009803
2019-02-24,all,NET,9204,20,0.0012807170216679166
2019-02-24,all,NET,9204,21,0.0012175397566482437
2019-02-24,all,NET,9204,22,0.0012851202863113365
2019-02-24,all,NET,9204,23,0.0012536989893284108
2019-02-24,all,NET,9204,24,0.0013736797658708806
2019-02-24,all,NET,9205,1,0.00042467334044352426
2019-02-24,all,NET,9205,2,0.0005474867424824463
2019-02-24,all,NET,9205,3,0.0007110292493221583
2019-02-24,all,NET,9205,4,0.0009207337640009977
2019-02-24,all,NET,9205,5,0.0009647350611487757
2019-02-24,all,NET,9205,6,0.0011643016750103646
2019-02-24,all,NET,9205,7,0.0010479218520380073
2019-02-24,all,NET,9205,8,0.001063351990390049
2019-02-24,all,NET,9205,9,0.0010509564476359342
2019-02-24,all,NET,9205,10,0.001213728516362198
2019-02-24,all,NET,9205,11,0.0011836001194945242
2019-02-24,all,NET,9205,12,0.001367603622219049
2019-02-24,all,NET,9205,13,0.0012177973866815013
2019-02-24,all,NET,9205,14,0.00124943523548531
2019-02-24,all,NET,9205,15,0.0012437224644996773
2019-02-24,all,NET,9205,16,0.0013985320559209932
2019-02-24,all,NET,9205,17,0.0013475983929647248
2019-02-24,all,NET,9205,18,0.0015189829226792983
2019-02-24,all,NET,9205,19,0.0013610455110360405
2019-02-24,all,NET,9205,20,0.0013435940008380508
2019-02-24,all,NET,9205,21,0.001272303999247318
2019-02-24,all,NET,9205,22,0.001334376064576976
2019-02-24,all,NET,9205,23,0.0013029274235861004
2019-02-24,all,NET,9205,24,0.0014157027556308934
2019-02-24,all,ASYM,9201,1,0.00019525792724669707
2019-02-24,all,ASYM,9201,2,0.00041592571070137583
2019-02-24,all,ASYM,9201,3,0.0005574765298904279
2019-02-24,all,ASYM,9201,4,0.0008136111014270603
2019-02-24,all,ASYM,9201,5,0.0008705053835208077
2019-02-24,all,ASYM,9201,6,0.0011123236738608848
2019-02-24,all,ASYM,9201,7,0.0010054592820984032
2019-02-24,all,ASYM,9201,8,0.001074963686680713
2019-02-24,all,ASYM,9201,9,0.0010869607220964194
2019-02-24,all,ASYM,9201,10,0.0012732731307079626
2019-02-24,all,ASYM,9201,11,0.001246092708501523
2019-02-24,all,ASYM,9201,12,0.0014316544374068107
2019-02-24,all,ASYM,9201,13,0.0012832620492183023
2019-02-24,all,ASYM,9201,14,0.0013104308913376769
2019-02-24,all,ASYM,9201,15,0.0012770901871095436
2019-02-24,all,ASYM,9201,16,0.0014266475158300266
2019-02-24,all,ASYM,9201,17,0.0013604549605264087
2019-02-24,all,ASYM,9201,18,0.0015196922332019118
2019-02-24,all,ASYM,9201,19,0.0013460677473121157
2019-02-24,all,ASYM,9201,20,0.001314854384121315
2019-02-24,all,ASYM,9201,21,0.0012310059600556464
2019-02-24,all,ASYM,9201,22,0.001281192983322233
2019-02-24,all,ASYM,9201,23,0.001233266913609356
2019-02-24,all,ASYM,9201,24,0.0013496647652682626
2019-02-24,all,ASYM,9202,1,0.00025709487135176237
2019-02-24,all,ASYM,9202,2,0.0005047377890320526
2019-02-24,all,ASYM,9202,3,0.0006416962229252883
2019-02-24,all,ASYM,9202,4,0.0008808436824052129
2019-02-24,all,ASYM,9202,5,0.0009293781657822813
2019-02-24,all,ASYM,9202,6,0.0011598346667502724
2019-02-24,all,ASYM,9202,7,0.0010407817352184427
2019-02-24,all,ASYM,9202,8,0.0010871041708669096
2019-02-24,all,ASYM,9202,9,0.0010902234716574052
2019-02-24,all,ASYM,9202,10,0.0012647673028220424
2019-02-24,all,ASYM,9202,11,0.0012393553358718459
2019-02-24,all,ASYM,9202,12,0.0014174146176917023
2019-02-24,all,ASYM,9202,13,0.0012593417761943041
2019-02-24,all,ASYM,9202,14,0.0012837034422177149
2019-02-24,all,ASYM,9202,15,0.0012528244730356031
2019-02-24,all,ASYM,9202,16,0.001399761201111123
2019-02-24,all,ASYM,9202,17,0.001333578270644118
2019-02-24,all,ASYM,9202,18,0.0014886942891213395
2019-02-24,all,ASYM,9202,19,0.0013100032077590933
2019-02-24,all,ASYM,9202,20,0.0012738978983038525
2019-02-24,all,ASYM,9202,21,0.001191669787218243
2019-02-24,all,ASYM,9202,22,0.0012431058252971778
2019-02-24,all,ASYM,9202,23,0.0011937505239249333
2019-02-24,all,ASYM,9202,24,0.0013049719839339443
2019-02-24,all,ASYM,9203,1,0.0002562075119656527
2019-02-24,all,ASYM,9203,2,0.0004936193726237026
2019-02-24,all,ASYM,9203,3,0.000612249620256508
2019-02-24,all,ASYM,9203,4,0.0008477911286833424
2019-02-24,all,ASYM,9203,5,0.0008880265487265718
2019-02-24,all,ASYM,9203,6,0.0011102193252547203
2019-02-24,all,ASYM,9203,7,0.0009905559622328597
2019-02-24,all,ASYM,9203,8,0.0010475288716112487
2019-02-24,all,ASYM,9203,9,0.0010560062495577796
2019-02-24,all,ASYM,9203,10,0.0012371523092804151
2019-02-24,all,ASYM,9203,11,0.0012144057048192082
2019-02-24,all,ASYM,9203,12,0.001398070113408566
2019-02-24,all,ASYM,9203,13,0.0012535169353833323
2019-02-24,all,ASYM,9203,14,0.0012861881013244007
2019-02-24,all,ASYM,9203,15,0.001259073348741844
2019-02-24,all,ASYM,9203,16,0.0014089489906113832
2019-02-24,all,ASYM,9203,17,0.001342637424103087
2019-02-24,all,ASYM,9203,18,0.0015005478335656619
2019-02-24,all,ASYM,9203,19,0.0013274018948514453
2019-02-24,all,ASYM,9203,20,0.0012976093576968126
2019-02-24,all,ASYM,9203,21,0.0012158721233281385
2019-02-24,all,ASYM,9203,22,0.0012688568758530737
2019-02-24,all,ASYM,9203,23,0.001220083149560956
2019-02-24,all,ASYM,9203,24,0.0013356144487138618
2019-02-24,all,ASYM,9204,1,0.00018835671866789387
2019-02-24,all,ASYM,9204,2,0.0003705383093083738
2019-02-24,all,ASYM,9204,3,0.0004929221821567054
2019-02-24,all,ASYM,9204,4,0.0007345497790945475
2019-02-24,all,ASYM,9204,5,0.0008006387955789879
2019-02-24,all,ASYM,9204,6,0.0010353957921750846
2019-02-24,all,ASYM,9204,7,0.0009524753317552113
2019-02-24,all,ASYM,9204,8,0.0010059893035092536
2019-02-24,all,ASYM,9204,9,0.0010191950140628658
2019-02-24,all,ASYM,9204,10,0.001207495380660685
2019-02-24,all,ASYM,9204,11,0.001186888825085261
2019-02-24,all,ASYM,9204,12,0.0013793203271757518
2019-02-24,all,ASYM,9204,13,0.0012380217424388046
2019-02-24,all,ASYM,9204,14,0.001272427126481055
2019-02-24,all,ASYM,9204,15,0.001247342603721993
2019-02-24,all,ASYM,9204,16,0.001399758552210477
2019-02-24,all,ASYM,9204,17,0.0013393963488896002
2019-02-24,all,ASYM,9204,18,0.001501986450034995
2019-02-24,all,ASYM,9204,19,0.0013330580238348022
2019-02-24,all,ASYM,9204,20,0.0013038591940971488
2019-02-24,all,ASYM,9204,21,0.0012202447823123975
2019-02-24,all,ASYM,9204,22,0.0012694496763008952
2019-02-24,all,ASYM,9204,23,0.0012196517333113574
2019-02-24,all,ASYM,9204,24,0.001334411628983421
2019-02-24,all,ASYM,9205,1,0.00034697363619615363
2019-02-24,all,ASYM,9205,2,0.0006692515223009201
2019-02-24,all,ASYM,9205,3,0.0008311867394670778
2019-02-24,all,ASYM,9205,4,0.0010931771204807507
2019-02-24,all,ASYM,9205,5,0.0011142723568041003
2019-02-24,all,ASYM,9205,6,0.001332002432277387
2019-02-24,all,ASYM,9205,7,0.001195613066325098
2019-02-24,all,ASYM,9205,8,0.0012248245928516395
2019-02-24,all,ASYM,9205,9,0.0012088473153225592
2019-02-24,all,ASYM,9205,10,0.0013710790369692726
2019-02-24,all,ASYM,9205,11,0.0013214246417105238
2019-02-24,all,ASYM,9205,12,0.0014925921008383314
2019-02-24,all,ASYM,9205,13,0.0013292952152871706
2019-02-24,all,ASYM,9205,14,0.0013434694246740062
2019-02-24,all,ASYM,9205,15,0.0012984218712133592
2019-02-24,all,ASYM,9205,16,0.0014411578991199343
2019-02-24,all,ASYM,9205,17,0.0013708554426827642
2019-02-24,all,ASYM,9205,18,0.0015270177065509715
2019-02-24,all,ASYM,9205,19,0.0013511625252567755
2019-02-24,all,ASYM,9205,20,0.0013147954846227674
2019-02-24,all,ASYM,9205,21,0.0012263468301873547
2019-02-24,all,ASYM,9205,22,0.0012766118232735385
2019-02-24,all,ASYM,9205,23,0.0012244888524338615
2019-02-24,all,ASYM,9205,24,0.0013411684757950368
2019-02-24,all,PERSISTENCE,0,1,0.00018375706297123055
2019-02-24,all,PERSISTENCE,0,2,0.0003452083296139266
2019-02-24,all,PERSISTENCE,0,3,0.0004687902418831347
2019-02-24,all,PERSISTENCE,0,4,0.0006576209721984648
2019-02-24,all,PERSISTENCE,0,5,0.0007665635461298994
2019-02-24,all,PERSISTENCE,0,6,0.0009624264241037357
2019-02-24,all,PERSISTENCE,0,7,0.001000668791800164
2019-02-24,all,PERSISTENCE,0,8,0.0010602697566421573
2019-02-24,all,PERSISTENCE,0,9,0.001071908698557673
2019-02-24,all,PERSISTENCE,0,10,0.0012583116140641518
2019-02-24,all,PERSISTENCE,0,11,0.0012550451470229893
2019-02-24,all,PERSISTENCE,0,12,0.0014733244657857436
2019-02-24,all,PERSISTENCE,0,13,0.0013848566735380837
2019-02-24,all,PERSISTENCE,0,14,0.0014245403780104697
2019-02-24,all,PERSISTENCE,0,15,0.0015046158573756869
2019-02-24,all,PERSISTENCE,0,16,0.0016909356054635272
2019-02-24,all,PERSISTENCE,0,17,0.0016998695415771762
2019-02-24,all,PERSISTENCE,0,18,0.0019121335978843743
2019-02-24,all,PERSISTENCE,0,19,0.0017897224681008724
2019-02-24,all,PERSISTENCE,0,20,0.0018396957039188671
2019-02-24,all,PERSISTENCE,0,21,0.0018379418333890401
2019-02-24,all,PERSISTENCE,0,22,0.001944773442788018
2019-02-24,all,PERSISTENCE,0,23,0.0019744823618093287
2019-02-24,all,PERSISTENCE,0,24,0.00214045386333156
2019-02-24,affected,NET,9201,1,0.0004984478414047765
2019-02-24,affected,NET,9201,2,0.0006450576668763255
2019-02-24,affected,NET,9201,3,0.0008518324443095456
2019-02-24,affected,NET,9201,4,0.0011104872739547285
2019-02-24,affected,NET,9201,5,0.001170711328984446
2019-02-24,affected,NET,9201,6,0.0014104275124497102
2019-02-24,affected,NET,9201,7,0.001263150878715126
2019-02-24,affected,NET,9201,8,0.0012445603996644582
2019-02-24,affected,NET,9201,9,0.0012239446720861964
2019-02-24,affected,NET,9201,10,0.0014484585694929922
2019-02-24,affected,NET,9201,11,0.0013840438581875164
2019-02-24,affected,NET,9201,12,0.0016290018514954743
2019-02-24,affected,NET,9201,13,0.00141575967659174
2019-02-24,affected,NET,9201,14,0.0014635436612025503
2019-02-24,affected,NET,9201,15,0.0014804828740727872
2019-02-24,affected,NET,9201,16,0.0017120635200793535
2019-02-24,affected,NET,9201,17,0.0016348326551811764
2019-02-24,affected,NET,9201,18,0.0018874565107894535
2019-02-24,affected,NET,9201,19,0.001666741698329943
2019-02-24,affected,NET,9201,20,0.0016577254547744974
2019-02-24,affected,NET,9201,21,0.0015552454881393274
2019-02-24,affected,NET,9201,22,0.001655614457276733
2019-02-24,affected,NET,9201,23,0.001614915260481274
2019-02-24,affected,NET,9201,24,0.0017933401808283601
2019-02-24,affected,NET,9202,1,0.0004314484709261113
2019-02-24,affected,NET,9202,2,0.0006197022986665643
