n,mu,v,A,B,C,abc_residual,mean_delta,rank,U_unc,R_unc,identity_residual_unc,U_box,R_box,identity_residual_box,boundary_status,n_active_bounds,sigma2,sigma,sse,closure_ratio,closure_pass,interior_unc,mean_flow_interrupt,mean_flow_restore,c_common,rms_delivered_treatment,balanced_lo,balanced_hi,balanced_share,rho_box,median_one_customer_fraction,n_unique_counties,G_plugin,Gamma_plugin,noise_threshold,Gamma_cap,Gamma_near_closure,n_eff_kish,fold,design,query_event,query_county,query_physical_hour,query_y,k,n_source_rows,n_source_events
200,0.021280906819904254,0.0056861795516492345,0.9635772429069182,0.006139056546726682,0.015141850273177573,-8.673617379884035e-19,-0.00127680811386151,2,-0.0007687130722741783,0.024644342334092347,-2.168404344971009e-19,0.0,0.0265403565106707,0.0007120052599908876,U_at_0,1,4.3938473493902776e-05,0.006628610223410544,0.00869981775179275,0.9999999999999998,False,False,0.0,0.0005648028538706224,0.0,0.0,0.0,0.0,0.515,0.0,2.5158498540807085e-05,157,0.0,0.0,0.0,1678.800473445247,,200.0,3,full,2021-05-04,45055,1620187200,0.008624926282681345,200,252000,21
200,0.007942414556791474,0.00403049883424484,0.9882087516696538,0.0040935807832367735,0.0038488337735547015,8.673617379884035e-19,-0.00024379829054152317,2,-0.00029378056334798355,-0.005999302283066899,-5.421010862427522e-20,0.0,0.0,0.00024379829054152317,U_at_0+R_at_0,2,1.808260122422079e-05,0.0042523641923312245,0.0035803550423957166,0.7189650117125828,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.6599999999999999,0.0,4.025182748643177e-05,158,0.0,0.0,0.0,2819.4163392104697,,200.0,3,full,2021-05-04,45063,1620356400,0.0,200,252000,21
200,0.004892314503099975,0.00040072118206737917,0.9906400269170647,0.0004246559232646215,0.0044676585798353536,-5.421010862427522e-20,-0.00047189353335691086,2,0.0003813420748784821,0.17402191995881686,5.421010862427522e-20,0.0003813420748784821,0.17402191995881686,5.421010862427522e-20,interior,0,2.5402549051190775e-05,0.0050400941510244405,0.005029704712135773,0.38338945970492877,False,True,0.0003794764295149119,0.0008513699628718227,0.0003813420748784821,0.00037791930177568533,0.0010944733463228193,0.004363565965359255,0.055,0.0021913450614079455,3.1763366514142245e-05,162,1.3722541854500384e-07,1.0804066809867745,0.005238805561289784,199.04860692047208,,200.0,3,full,2021-05-04,45079,1620003600,0.0,200,252000,21
200,0.0010952359562640373,8.984289479804302e-05,0.9979005705240697,9.104243659793662e-05,0.0010041935196661003,-1.3552527156068805e-20,6.992223446367059e-06,2,5.907862143390015e-05,0.047498160245344326,-7.623296525288703e-21,5.907862143390015e-05,0.047498160245344326,-7.623296525288703e-21,interior,0,3.388272989322743e-07,0.0005820887380221973,6.708780518859031e-05,0.06297280202842069,False,True,5.9013916403459226e-05,5.2021692957092175e-05,5.907862143390015e-05,5.8959849306098115e-05,0.0006215177884237169,0.0024814443682473187,0.03,0.0012438086260339086,4.205745047735206e-05,173,3.4442968133281006e-09,2.0330692504304713,0.000829975519317058,3321.452799417166,,200.0,3,full,2021-05-04,45089,1620475200,0.0,200,252000,21
200,0.003610808412026748,0.0003437073269513281,0.9931351284402862,0.00035674526433969125,0.0032540631476870563,0.0,0.0020841246736192616,2,0.001721340834615522,-0.10219297976051157,-4.336808689942018e-19,0.00205618188480903,0.0,-3.53672676565572e-05,R_at_0,1,0.0001370111806916827,0.01170517751645325,0.027128213776953174,1.0000000000000002,False,False,0.0020487574059627044,0.0,0.0,0.0,1.0,1.0,0.0,inf,4.492766645700422e-05,143,0.0,0.0,0.0,31.574352320351274,,200.0,3,full,2021-05-04,47015,1620108000,0.0,200,252000,21
200,0.003361460575617111,0.00019400969169348662,0.9934823879576608,0.00020530910889491474,0.003156151466722196,2.710505431213761e-20,0.0008344078725894475,2,-0.00016597496326815615,-0.2974376450565649,3.2526065174565133e-19,0.0007789418979491967,0.0,-5.808435712090351e-05,R_at_0,1,7.68560282965908e-05,0.008766756999973868,0.01521749360272498,0.7160812083822035,False,False,0.000776323515468544,0.0,0.0,0.0,1.0,1.0,0.0,inf,5.595293347870087e-05,160,0.0,0.0,0.0,31.76108487853442,,200.0,3,full,2021-05-04,47031,1620154800,0.002099236641221374,200,252000,21
200,0.006205250100882896,0.0007546058303994381,0.988382610757448,0.0007931109592139453,0.005412139141668952,-1.0842021724855044e-19,0.0008787086892157012,2,0.00036681494842487415,-0.08286046668987426,2.168404344971009e-19,0.0008205384055034572,0.0,-6.326192973577264e-05,R_at_0,1,0.00011037874633598343,0.010506128989117897,0.02185499177452472,0.9999999999999998,False,False,0.0008154467594799285,0.0,0.0,0.0,1.0,1.0,0.0,inf,5.042864346949067e-05,159,0.0,0.0,0.0,86.46087300456568,,200.0,3,full,2021-05-04,47117,1620021600,0.0,200,252000,21
200,0.002146509106056476,0.00020106647871175553,0.9959126557679411,0.0002056739800541389,0.0019408351260023376,-2.710505431213761e-20,-0.00019038829498645504,2,-1.501229285964741e-05,0.08171790450607042,-2.710505431213761e-20,0.0,0.08185956746847416,1.4675987997530784e-05,U_at_0,1,3.309017533044354e-07,0.0005752406047076609,6.55185471542782e-05,0.9999999999999999,False,False,0.0,0.00017571230698892426,0.0,0.0,0.0,0.0,0.545,0.0,4.400246413799173e-05,179,0.0,0.0,0.0,7626.571840710788,,200.0,3,full,2021-05-04,48027,1620345600,0.0004257433721023933,200,252000,21
200,0.0047636334678190445,0.0008675975140409671,0.9913630227822184,0.0008902897178566929,0.0038733437499623513,-1.0842021724855044e-19,-3.627839137547316e-06,2,8.622041988664336e-05,0.01877506679525384,1.4823076576950256e-20,8.622041988664336e-05,0.01877506679525384,1.4823076576950256e-20,interior,0,2.147530179595193e-06,0.0014654453860841056,0.00042521097555984827,0.020701263327632658,True,True,8.580969740886193e-05,8.943753654640924e-05,8.622041988664336e-05,8.554988990604483e-05,0.0022908813075472505,0.009100977452807864,0.06,0.004592282990356075,4.6068088635002536e-05,177,7.244479841680532e-09,0.6746801428463378,0.0012037009463883072,5093.969264531573,0.7521040079065227,200.0,3,full,2021-05-04,48121,1620187200,0.0,200,252000,21
200,0.004450226451652521,0.00029293826314596484,0.9914122898753119,0.0003127427786169526,0.004137483673035571,-5.421010862427522e-20,-0.0008799353219334657,2,-0.0002023397532409967,0.15246325861970772,4.336808689942018e-19,0.0,0.15514014672930032,0.00018952653724548007,U_at_0,1,2.4343988492906216e-05,0.004933962757551603,0.0048201097215954305,1.0000000000000004,False,False,0.0,0.0006904087846879856,0.0,0.0,0.0,0.0,0.525,0.0,4.005475532825393e-05,166,0.0,0.0,0.0,151.7190389169932,,200.0,3,full,2021-05-04,48151,1620090000,0.0,200,252000,21
200,0.0075715580629228075,0.0024744232796346903,0.9873886356452891,0.0025317517711349016,0.005039806291787906,-4.336808689942018e-19,-1.0474752844486338e-05,2,4.764939122056645e-05,0.00762899306228991,2.0328790734103208e-20,4.764939122056645e-05,0.00762899306228991,2.0328790734103208e-20,interior,0,3.3942862264445246e-06,0.0018423588755843755,0.0006720686728360159,0.09971019433369437,False,True,4.728861108827701e-05,5.776336393276333e-05,4.764939122056645e-05,4.7166658551670324e-05,0.003113192599639316,0.01233754295626969,0.04,0.00624582966998584,3.599442991215582e-05,168,2.2190525303787424e-09,0.13075223374448147,0.0006661910432269023,9228.846438394445,,200.0,3,full,2021-05-04,48259,1619942400,0.0001004419445560466,200,252000,21
200,0.023027358170013563,0.004215215419295225,0.9586907583035581,0.004745474643585316,0.018281883526428254,-8.673617379884035e-19,0.00111387138266269,2,0.0011923100282854502,0.002214014094683363,0.0,0.0011923100282854502,0.002214014094683363,0.0,interior,0,0.00026083712101795497,0.016150452656750986,0.05164574996155508,0.9161353236242835,False,True,0.001164854278214422,5.0982895551732124e-05,0.0011923100282854502,0.001147887131558523,0.21214204236689557,0.5185496341170134,0.025,0.5385286530689265,4.011875150445318e-05,167,2.1552715492675397e-08,0.016525803849208865,0.0020761847457620624,210.70839952487287,,200.0,3,full,2021-05-04,48259,1619985600,0.0,200,252000,21
200,0.0025442914481440806,0.00013465690040813654,0.9950525474230929,0.00014113031938123565,0.0024031611287628446,-2.710505431213761e-20,-0.0001339619589465908,2,-2.0595359432316706e-05,0.04457783332718507,2.710505431213761e-20,0.0,0.04492853023935561,1.965068368091558e-05,U_at_0,1,1.060554331664102e-05,0.0032566153160361174,0.002099897576694922,1.0000000000000002,False,False,0.0,0.00011431127526567521,0.0,0.0,0.0,0.0,0.42000000000000004,0.0,2.4294842204999878e-05,159,0.0,0.0,0.0,159.4996331404081,,200.0,3,full,2021-05-04,48353,1620244800,0.0,200,252000,21
200,0.008412163866043194,0.0006618619264460372,0.9839082986952689,0.0007326264273552,0.007679537438687994,0.0,-0.0008935066092551887,2,-0.0002611304288168085,0.07543515110987487,-2.168404344971009e-19,0.0,0.07817237274098465,0.00023590779996061765,U_at_0,1,8.929031264428841e-06,0.002988148467601441,0.0017679481903569104,0.9999999999999998,False,False,0.0,0.000657598809294571,0.0,0.0,0.0,0.0,0.37,0.0,2.8340654669122857e-05,131,0.0,0.0,0.0,941.7127378318012,,200.0,3,full,2021-05-04,51007,1620478800,0.0002157497303128371,200,252000,21
200,0.019362096828026976,0.010882048953660748,0.9725327460911848,0.01125693974723864,0.008105157080788343,0.0,-0.000245318829217356,2,-0.00022766766478455133,0.0011393026281659104,-5.421010862427522e-20,0.0,0.0013032265921142565,0.00022008562975198013,U_at_0,1,1.0717842244175376e-05,0.0032738115773781754,0.0021221327643467245,0.9999999999999998,False,False,0.0,2.523319946537585e-05,0.0,0.0,0.0,0.0,0.42500000000000004,0.0,4.754659566375048e-05,159,0.0,0.0,0.0,13049.957417618269,,200.0,3,full,2021-05-04,51023,1620057600,0.00019656019656019656,200,252000,21
200,0.007897885574795436,0.0017438938963847,0.9860104993433464,0.0018062704929372618,0.006091615081858174,-2.168404344971009e-19,-0.0005817435975022201,2,-0.00020047565596272,0.0484751610674914,1.0842021724855044e-19,0.0,0.0491512616483197,0.00019355255714695985,U_at_0,1,4.075245393616245e-05,0.00638376487162258,0.008068985879360165,1.0000000000000002,False,False,0.0,0.0003881910403552603,0.0,0.0,0.0,0.0,0.41500000000000004,0.0,3.038128512836093e-05,153,0.0,0.0,0.0,542.493783599557,,200.0,3,full,2021-05-04,51023,1620234000,0.02883292383292383,200,252000,21
200,0.022933106138815842,0.010724592622391909,0.9653843077019345,0.011250519979566102,0.011682586159249744,1.734723475976807e-18,-0.0014714161698452686,2,-0.0005510773177190318,0.04068252948801622,0.0,0.0,0.041254770438332644,0.0005253161406505039,U_at_0,1,6.626195019752133e-05,0.008140144359747026,0.013119866139109223,1.0,False,False,0.0,0.0009461000291947647,0.0,0.0,0.0,0.0,0.42000000000000004,0.0,2.9927024785101566e-05,162,0.0,0.0,0.0,2095.686754568672,,200.0,3,full,2021-05-04,51075,1620187200,0.011014029042579376,200,252000,21
200,0.020028883352946208,0.008204556538455787,0.9685479460009292,0.008605712706821712,0.011423170646124498,-1.734723475976807e-18,0.000131401711319029,2,0.00012988826073456606,-0.00020545166373577678,-2.710505431213761e-20,0.00013231138229924874,0.0,-1.740378262118995e-06,R_at_0,1,2.058358069488216e-05,0.0045369131240174925,0.004075548977586668,1.0000000000000002,False,False,0.00012966133305691,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.7977712866764045e-05,162,0.0,0.0,0.0,5144.261940897957,,200.0,3,full,2021-05-04,51137,1620201600,5.43611209263135e-05,200,252000,21
200,0.0077374871929032215,0.0020468131093263372,0.9866317074315801,0.0021066818173866787,0.005630805375516542,0.0,-0.0009114500980728971,2,0.0001505642531264092,0.137105152586493,0.0,0.0001505642531264092,0.137105152586493,0.0,interior,0,1.7182625976893783e-05,0.0041451931169601474,0.003402159943424969,0.753109797620945,False,True,0.00014939926414613456,0.0010608493622190317,0.0001505642531264092,0.00014885900048466346,0.0005487818049321255,0.0021915192221057503,0.095,0.0010981662635284658,3.10462632349372e-05,154,2.2025358767205418e-08,0.256367784491426,0.0020988262799577014,1509.1888845600095,,200.0,3,full,2021-05-04,51163,1620244800,5.467667857403222e-05,200,252000,21
200,0.008827726845262167,0.002267287138091153,0.9846897622088213,0.0023452158993457154,0.0064825109459164506,0.0,0.0006584144760678632,2,0.00078826200974341,0.013920794574312079,1.0842021724855044e-19,0.00078826200974341,0.013920794574312079,1.0842021724855044e-19,interior,0,0.0001420660860287078,0.01191914787343071,0.028129085033684144,0.7281796014841957,False,True,0.0007813034480388979,0.00012288897197103467,0.00078826200974341,0.0007779750522304879,0.02753287138599136,0.10172882553486709,0.03,0.05662478571431426,3.896356906292616e-05,165,4.462057384479055e-07,0.6281664412965373,0.009446753288277465,202.5940559373442,,200.0,3,full,2021-05-04,51550,1620248400,0.0,200,252000,21
200,0.004975322601790397,0.0008239095773831891,0.9908980182087942,0.0008486634123750754,0.004126659189415321,-1.0842021724855044e-19,-0.00046884468997116267,2,5.8722036216179366e-05,0.10597796511196879,1.0842021724855044e-19,5.8722036216179366e-05,0.10597796511196879,1.0842021724855044e-19,interior,0,7.992631026346072e-06,0.0028271241618199354,0.0015825409432165221,0.800479999377567,False,True,5.842987514216986e-05,0.0005272745651133324,5.8722036216179366e-05,5.823536788434706e-05,0.00027697159413361756,0.0011069665816381634,0.015,0.0005540966573017121,3.427954718684014e-05,166,3.347698094544871e-09,0.08376961437378679,0.0008182540063507017,1300.3816723067403,,200.0,3,full,2021-05-04,51680,1620450000,0.0,200,252000,21
200,0.015596973741438138,0.002792079654306835,0.9718413977613215,0.0030353452441979458,0.012561628497240193,-4.336808689942018e-19,1.3708665899027923e-05,2,0.0002562183037310218,0.015292287570052212,1.3213713977167085e-19,0.0002562183037310218,0.015292287570052212,1.3213713977167085e-19,interior,0,1.1771515612670849e-05,0.0034309642394916985,0.002330760091308828,0.02793493933645393,True,True,0.00025222207357565325,0.0002385134076766252,0.0002562183037310218,0.00024969830816946403,0.00830777276199538,0.032423002243284885,0.085,0.016754740097406302,3.7778617302606726e-05,153,6.038652130119576e-08,1.02597699885299,0.0034752416117788346,3050.7740186525234,0.9974182881864837,200.0,3,full,2021-05-04,51770,1620302400,0.0004025379056527823,200,252000,21
200,0.0004057010364503793,2.4363173066964184e-06,0.9991911988377368,2.6009106376733305e-06,0.00040310012581270605,0.0,-3.7886638197124484e-05,2,2.263401544003657e-05,0.14915286271653153,2.0328790734103208e-20,2.263401544003657e-05,0.14915286271653153,2.0328790734103208e-20,interior,0,1.367683316178766e-07,0.00036982202695063553,2.708012966033957e-05,0.4557171352331954,False,True,2.2624832796513512e-05,6.0511470993637975e-05,2.263401544003657e-05,2.2615760529568182e-05,7.58694730929314e-05,0.0003034088339666312,0.07,0.00015175045941326007,2.8910939357743764e-05,158,4.798788782469222e-10,0.7017397559365981,0.0003097995733524894,222.84849946184008,,200.0,3,full,2021-06-21,17089,1624345200,0.0,200,252000,21
200,0.011865960170793327,0.0025075831016753525,0.9789164637708636,0.002648384112450206,0.009217576058343122,0.0,0.0020391437822213205,2,0.0014866984012591134,-0.048043856272224066,4.336808689942018e-19,0.001939084192810157,0.0,-0.0001230686852108638,R_at_0,1,0.00023752889940138256,0.01541197259929379,0.04703072208147375,0.9999999999999998,False,False,0.0019160750970104567,0.0,0.0,0.0,1.0,1.0,0.0,inf,4.948045522018802e-05,163,0.0,0.0,0.0,134.80414877826178,,200.0,3,full,2021-06-21,17103,1624597200,0.0,200,252000,21
200,0.006212481153217709,0.00212495036797278,0.9897385829836163,0.002163545290051865,0.004048935863165845,-4.336808689942018e-19,0.0003623898216528672,2,0.0003724540489353378,0.0012475472088967008,1.0842021724855044e-19,0.0003724540489353378,0.0012475472088967008,1.0842021724855044e-19,interior,0,2.280927870604215e-05,0.004775906061266506,0.0045162371837963455,0.9589809083624611,False,True,0.0003701401851758874,7.75036352302011e-06,0.0003724540489353378,0.00036942565198475155,0.12988587752109676,0.3738643950208542,0.01,0.2985490619346796,4.421843908910016e-05,165,3.341506173970432e-09,0.02929953390490398,0.0008174969325900167,1176.5943300548233,,200.0,3,full,2021-06-21,18089,1624449600,3.5233047032203e-05,200,252000,21
200,0.006584619076417627,0.0005442267693429869,0.9874183458248893,0.0005875839777245098,0.005997035098693118,0.0,-0.00014510011797839835,2,0.0006909745247239323,0.1262829070315647,2.439454888092385e-19,0.0006909745247239323,0.1262829070315647,2.439454888092385e-19,interior,0,5.34888569969365e-05,0.007313607659489023,0.010590793685393427,0.09558955176368315,False,True,0.0006864247206871165,0.0008315248386655146,0.0006909745247239323,0.0006826366215524019,0.002728355392077623,0.01082481970269812,0.07500000000000001,0.005471639360909087,3.891656288916563e-05,151,4.422155670614667e-07,1.6534866956936245,0.009404419887068704,128.80282946623092,,200.0,3,full,2021-06-21,20177,1624075200,0.0,200,252000,21
200,0.02425430869386088,0.016489294886452312,0.9685689489889476,0.017077566376669406,0.007176742317191477,-3.469446951953614e-18,-0.0018800825216482224,2,-0.00014213480161367106,0.07179735045715001,0.0,0.0,0.07185708173401859,0.00013723867943134346,U_at_0,1,0.000372338184942972,0.01929606656660813,0.07372296061870846,1.0,False,False,0.0,0.001742843842216879,0.0,0.0,0.0,0.0,0.5700000000000001,0.0,4.715201810637495e-05,165,0.0,0.0,0.0,571.536509836985,,200.0,3,full,2021-06-21,21013,1624334400,0.00021027546085371836,200,252000,21
200,0.007019529071195992,0.001636664762954116,0.9876468804089436,0.0016859385513354817,0.00533359051986051,2.168404344971009e-19,-0.000625482499077664,2,0.0005176083439509953,0.16232676931084497,0.0,0.0005176083439509953,0.16232676931084497,0.0,interior,0,0.0002708618432775037,0.0164578808865997,0.053630644968945734,0.37829334836912987,False,True,0.0005139749771331377,0.0011394574762108017,0.0005176083439509953,0.0005120571546446992,0.001591802805326046,0.006336949698382897,0.02,0.0031886813625903545,4.422626293818921e-05,168,2.6008812750660244e-07,0.1920448626941792,0.00721232455601663,76.4751291937422,,200.0,3,full,2021-06-21,21113,1624197600,0.0,200,252000,21
200,0.015212607890419847,0.0060431709030174564,0.9758493785610052,0.0062745943418451204,0.008938013548574727,-1.734723475976807e-18,-0.0005743202389054072,2,0.00018441410299110746,0.04969094897491534,3.2526065174565133e-19,0.00018441410299110746,0.04969094897491534,3.2526065174565133e-19,interior,0,9.684077258821715e-06,0.003111925008547236,0.0019174472972466996,0.612583682215106,False,True,0.00018160868355284024,0.0007559289224582472,0.00018441410299110746,0.00018108750772047986,0.001852173683939125,0.007367755646402618,0.085,0.0037112211941092567,3.923650438283974e-05,162,3.275423675227416e-08,0.6764555027157941,0.002559462316670209,7993.442476681609,,200.0,3,full,2021-06-21,21179,1624356000,0.0,200,252000,21
200,0.013733436140180778,0.006027307418814864,0.9787490424066695,0.006215914687031287,0.007517521453149493,-1.734723475976807e-18,-9.172503971689142e-05,2,-3.223691736164777e-05,0.0043638638858808755,-2.710505431213761e-20,0.0,0.004402851183817124,3.12587641492196e-05,U_at_0,1,4.430762062288194e-06,0.0021049375435599495,0.0008772908883330625,0.9999999999999997,False,False,0.0,6.046627556767182e-05,0.0,0.0,0.0,0.0,0.52,0.0,4.082965866405357e-05,163,0.0,0.0,0.0,17373.350334306768,,200.0,3,full,2021-06-21,21189,1624104000,0.0,200,252000,21
200,0.002492499595526357,0.00019809930477283037,0.9952193126679538,0.00020431185900652942,0.0022881877365198275,0.0,0.00033077994566080087,2,0.0003067310234945096,-0.009955246998965588,0.0,0.00032961992225994085,0.0,-1.981600923770346e-06,R_at_0,1,1.6877093467810468e-05,0.004108173982173889,0.003341664506626473,1.0,False,False,0.0003287983447370305,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.70919881305638e-05,149,0.0,0.0,0.0,147.42682536837972,,200.0,3,full,2021-06-21,22051,1624539600,0.00020874837198959887,200,252000,21
